BPS	BPS（Biophysical profile scoring)	win	短縮よみ
DMいME	DMiME	win	短縮よみ
MRKHしょうこうぐん	Mayer-Rokitansky-Küster-Hauser症候群	win	短縮よみ
Stage	Stage I	win	サジェストのみ
Stage	Stage II	win	サジェストのみ
Stage	Stage III	win	サジェストのみ
Stage	Stage IV	win	サジェストのみ
Stage	Stage V	win	サジェストのみ
YGてすと	矢田部・Guillford性格検査	win	短縮よみ
dみめ	DMiME	win	短縮よみ
おうぶ	黄色ブドウ球菌	win	短縮よみ
おんたいし	→御侍史：おんじし	win	サジェストのみ
かんび	間接ビリルビン	win	短縮よみ
けっせいほたいか	血清補体価（CH50）	win	サジェストのみ
けつゆうびょう	血友病A	win	サジェストのみ
けつゆうびょう	血友病B	win	サジェストのみ
ごたいし	→御侍史：おんじし	win	サジェストのみ
しんりは	心臓リハビリテーション	win	短縮よみ
だいてんし	打移転歯	win	抑制単語
ちょくび	直接ビリルビン	win	短縮よみ
ぱーきんそんびょう	パーキンソン病Yahr	win	サジェストのみ
もうのうこうへるにあ	網のう孔ヘルニア	win	抑制単語
